,ages_ranges,genders,behavior,scholarities,audience,topic,country_code
9678,18-24,1.0,Locals,High School,51000,War,Illinois
9679,25-44,1.0,Locals,High School,77000,War,Illinois
9680,45+,1.0,Locals,High School,40000,War,Illinois
9681,18-24,2.0,Locals,High School,20000,War,Illinois
9682,25-44,2.0,Locals,High School,33000,War,Illinois
9683,45+,2.0,Locals,High School,30000,War,Illinois
9684,18-24,1.0,Expats,Graduated,2400,War,Indiana
9685,25-44,1.0,Expats,Graduated,7500,War,Indiana
9686,45+,1.0,Expats,Graduated,2000,War,Indiana
9687,18-24,2.0,Expats,Graduated,580,War,Indiana
9688,25-44,2.0,Expats,Graduated,2600,War,Indiana
9689,45+,2.0,Expats,Graduated,1100,War,Indiana
9690,18-24,1.0,Expats,No Degree,2000,War,Indiana
9691,25-44,1.0,Expats,No Degree,6800,War,Indiana
9692,45+,1.0,Expats,No Degree,2000,War,Indiana
9693,18-24,2.0,Expats,No Degree,600,War,Indiana
9694,25-44,2.0,Expats,No Degree,2200,War,Indiana
9695,45+,2.0,Expats,No Degree,940,War,Indiana
9696,18-24,1.0,Expats,High School,2400,War,Indiana
9697,25-44,1.0,Expats,High School,4000,War,Indiana
9698,45+,1.0,Expats,High School,780,War,Indiana
9699,18-24,2.0,Expats,High School,810,War,Indiana
9700,25-44,2.0,Expats,High School,1700,War,Indiana
9701,45+,2.0,Expats,High School,340,War,Indiana
9702,18-24,1.0,Locals,Graduated,20000,War,Indiana
9703,25-44,1.0,Locals,Graduated,69000,War,Indiana
9704,45+,1.0,Locals,Graduated,42000,War,Indiana
9705,18-24,2.0,Locals,Graduated,5600,War,Indiana
9706,25-44,2.0,Locals,Graduated,36000,War,Indiana
9707,45+,2.0,Locals,Graduated,32000,War,Indiana
9708,18-24,1.0,Locals,No Degree,13000,War,Indiana
9709,25-44,1.0,Locals,No Degree,20000,War,Indiana
9710,45+,1.0,Locals,No Degree,16000,War,Indiana
9711,18-24,2.0,Locals,No Degree,4600,War,Indiana
9712,25-44,2.0,Locals,No Degree,7300,War,Indiana
9713,45+,2.0,Locals,No Degree,11000,War,Indiana
9714,18-24,1.0,Locals,High School,31000,War,Indiana
9715,25-44,1.0,Locals,High School,57000,War,Indiana
9716,45+,1.0,Locals,High School,32000,War,Indiana
9717,18-24,2.0,Locals,High School,11000,War,Indiana
9718,25-44,2.0,Locals,High School,25000,War,Indiana
9719,45+,2.0,Locals,High School,26000,War,Indiana
9720,18-24,1.0,Expats,Graduated,1300,War,Iowa
9721,25-44,1.0,Expats,Graduated,3500,War,Iowa
9722,45+,1.0,Expats,Graduated,820,War,Iowa
9723,18-24,2.0,Expats,Graduated,300,War,Iowa
9724,25-44,2.0,Expats,Graduated,1000,War,Iowa
9725,45+,2.0,Expats,Graduated,380,War,Iowa
9726,18-24,1.0,Expats,No Degree,1100,War,Iowa
9727,25-44,1.0,Expats,No Degree,2800,War,Iowa
9728,45+,1.0,Expats,No Degree,970,War,Iowa
9729,18-24,2.0,Expats,No Degree,260,War,Iowa
9730,25-44,2.0,Expats,No Degree,890,War,Iowa
9731,45+,2.0,Expats,No Degree,360,War,Iowa
9732,18-24,1.0,Expats,High School,1100,War,Iowa
9733,25-44,1.0,Expats,High School,1600,War,Iowa
9734,45+,1.0,Expats,High School,390,War,Iowa
9735,18-24,2.0,Expats,High School,540,War,Iowa
9736,25-44,2.0,Expats,High School,560,War,Iowa
9737,45+,2.0,Expats,High School,250,War,Iowa
9738,18-24,1.0,Locals,Graduated,11000,War,Iowa
9739,25-44,1.0,Locals,Graduated,34000,War,Iowa
9740,45+,1.0,Locals,Graduated,18000,War,Iowa
9741,18-24,2.0,Locals,Graduated,3000,War,Iowa
9742,25-44,2.0,Locals,Graduated,17000,War,Iowa
9743,45+,2.0,Locals,Graduated,15000,War,Iowa
9744,18-24,1.0,Locals,No Degree,5300,War,Iowa
9745,25-44,1.0,Locals,No Degree,8400,War,Iowa
9746,45+,1.0,Locals,No Degree,6700,War,Iowa
9747,18-24,2.0,Locals,No Degree,1900,War,Iowa
9748,25-44,2.0,Locals,No Degree,2900,War,Iowa
9749,45+,2.0,Locals,No Degree,4500,War,Iowa
9750,18-24,1.0,Locals,High School,16000,War,Iowa
9751,25-44,1.0,Locals,High School,24000,War,Iowa
9752,45+,1.0,Locals,High School,13000,War,Iowa
9753,18-24,2.0,Locals,High School,5500,War,Iowa
9754,25-44,2.0,Locals,High School,9300,War,Iowa
9755,45+,2.0,Locals,High School,9900,War,Iowa
9756,18-24,1.0,Expats,Graduated,1200,War,Kansas
9757,25-44,1.0,Expats,Graduated,3900,War,Kansas
9758,45+,1.0,Expats,Graduated,1200,War,Kansas
9759,18-24,2.0,Expats,Graduated,380,War,Kansas
9760,25-44,2.0,Expats,Graduated,1500,War,Kansas
9761,45+,2.0,Expats,Graduated,580,War,Kansas
9762,18-24,1.0,Expats,No Degree,1200,War,Kansas
9763,25-44,1.0,Expats,No Degree,3700,War,Kansas
9764,45+,1.0,Expats,No Degree,1300,War,Kansas
9765,18-24,2.0,Expats,No Degree,400,War,Kansas
9766,25-44,2.0,Expats,No Degree,1600,War,Kansas
9767,45+,2.0,Expats,No Degree,680,War,Kansas
9768,18-24,1.0,Expats,High School,1300,War,Kansas
9769,25-44,1.0,Expats,High School,2300,War,Kansas
9770,45+,1.0,Expats,High School,390,War,Kansas
9771,18-24,2.0,Expats,High School,590,War,Kansas
9772,25-44,2.0,Expats,High School,1200,War,Kansas
9773,45+,2.0,Expats,High School,330,War,Kansas
9774,18-24,1.0,Locals,Graduated,10000,War,Kansas
9775,25-44,1.0,Locals,Graduated,32000,War,Kansas
9776,45+,1.0,Locals,Graduated,20000,War,Kansas
9777,18-24,2.0,Locals,Graduated,2500,War,Kansas
9778,25-44,2.0,Locals,Graduated,17000,War,Kansas
9779,45+,2.0,Locals,Graduated,15000,War,Kansas
9780,18-24,1.0,Locals,No Degree,5900,War,Kansas
9781,25-44,1.0,Locals,No Degree,8900,War,Kansas
9782,45+,1.0,Locals,No Degree,7000,War,Kansas
9783,18-24,2.0,Locals,No Degree,1900,War,Kansas
9784,25-44,2.0,Locals,No Degree,3000,War,Kansas
9785,45+,2.0,Locals,No Degree,4500,War,Kansas
9786,18-24,1.0,Locals,High School,15000,War,Kansas
9787,25-44,1.0,Locals,High School,23000,War,Kansas
9788,45+,1.0,Locals,High School,12000,War,Kansas
9789,18-24,2.0,Locals,High School,5100,War,Kansas
9790,25-44,2.0,Locals,High School,10000,War,Kansas
9791,45+,2.0,Locals,High School,9700,War,Kansas
9792,18-24,1.0,Expats,Graduated,1300,War,Kentucky
9793,25-44,1.0,Expats,Graduated,4800,War,Kentucky
9794,45+,1.0,Expats,Graduated,1100,War,Kentucky
9795,18-24,2.0,Expats,Graduated,360,War,Kentucky
9796,25-44,2.0,Expats,Graduated,1400,War,Kentucky
9797,45+,2.0,Expats,Graduated,480,War,Kentucky
9798,18-24,1.0,Expats,No Degree,1400,War,Kentucky
9799,25-44,1.0,Expats,No Degree,3800,War,Kentucky
9800,45+,1.0,Expats,No Degree,1100,War,Kentucky
9801,18-24,2.0,Expats,No Degree,270,War,Kentucky
9802,25-44,2.0,Expats,No Degree,1200,War,Kentucky
9803,45+,2.0,Expats,No Degree,480,War,Kentucky
9804,18-24,1.0,Expats,High School,1300,War,Kentucky
9805,25-44,1.0,Expats,High School,2300,War,Kentucky
9806,45+,1.0,Expats,High School,510,War,Kentucky
9807,18-24,2.0,Expats,High School,490,War,Kentucky
9808,25-44,2.0,Expats,High School,800,War,Kentucky
9809,45+,2.0,Expats,High School,260,War,Kentucky
9810,18-24,1.0,Locals,Graduated,13000,War,Kentucky
9811,25-44,1.0,Locals,Graduated,49000,War,Kentucky
9812,45+,1.0,Locals,Graduated,30000,War,Kentucky
9813,18-24,2.0,Locals,Graduated,4000,War,Kentucky
9814,25-44,2.0,Locals,Graduated,26000,War,Kentucky
9815,45+,2.0,Locals,Graduated,25000,War,Kentucky
9816,18-24,1.0,Locals,No Degree,8700,War,Kentucky
9817,25-44,1.0,Locals,No Degree,15000,War,Kentucky
9818,45+,1.0,Locals,No Degree,12000,War,Kentucky
9819,18-24,2.0,Locals,No Degree,3000,War,Kentucky
9820,25-44,2.0,Locals,No Degree,5400,War,Kentucky
9821,45+,2.0,Locals,No Degree,8800,War,Kentucky
9822,18-24,1.0,Locals,High School,20000,War,Kentucky
9823,25-44,1.0,Locals,High School,41000,War,Kentucky
9824,45+,1.0,Locals,High School,22000,War,Kentucky
9825,18-24,2.0,Locals,High School,8100,War,Kentucky
9826,25-44,2.0,Locals,High School,19000,War,Kentucky
9827,45+,2.0,Locals,High School,18000,War,Kentucky
9828,18-24,1.0,Expats,Graduated,1900,War,Louisiana
9829,25-44,1.0,Expats,Graduated,5700,War,Louisiana
9830,45+,1.0,Expats,Graduated,1400,War,Louisiana
9831,18-24,2.0,Expats,Graduated,470,War,Louisiana
9832,25-44,2.0,Expats,Graduated,2000,War,Louisiana
9833,45+,2.0,Expats,Graduated,720,War,Louisiana
9834,18-24,1.0,Expats,No Degree,2200,War,Louisiana
9835,25-44,1.0,Expats,No Degree,5200,War,Louisiana
9836,45+,1.0,Expats,No Degree,1100,War,Louisiana
9837,18-24,2.0,Expats,No Degree,550,War,Louisiana
9838,25-44,2.0,Expats,No Degree,1200,War,Louisiana
9839,45+,2.0,Expats,No Degree,430,War,Louisiana
9840,18-24,1.0,Expats,High School,1500,War,Louisiana
9841,25-44,1.0,Expats,High School,3000,War,Louisiana
9842,45+,1.0,Expats,High School,590,War,Louisiana
9843,18-24,2.0,Expats,High School,540,War,Louisiana
9844,25-44,2.0,Expats,High School,960,War,Louisiana
9845,45+,2.0,Expats,High School,360,War,Louisiana
9846,18-24,1.0,Locals,Graduated,12000,War,Louisiana
9847,25-44,1.0,Locals,Graduated,48000,War,Louisiana
9848,45+,1.0,Locals,Graduated,26000,War,Louisiana
9849,18-24,2.0,Locals,Graduated,3900,War,Louisiana
9850,25-44,2.0,Locals,Graduated,25000,War,Louisiana
9851,45+,2.0,Locals,Graduated,19000,War,Louisiana
9852,18-24,1.0,Locals,No Degree,7300,War,Louisiana
9853,25-44,1.0,Locals,No Degree,18000,War,Louisiana
9854,45+,1.0,Locals,No Degree,12000,War,Louisiana
9855,18-24,2.0,Locals,No Degree,2800,War,Louisiana
9856,25-44,2.0,Locals,No Degree,6200,War,Louisiana
9857,45+,2.0,Locals,No Degree,9400,War,Louisiana
9858,18-24,1.0,Locals,High School,18000,War,Louisiana
9859,25-44,1.0,Locals,High School,39000,War,Louisiana
9860,45+,1.0,Locals,High School,21000,War,Louisiana
9861,18-24,2.0,Locals,High School,7100,War,Louisiana
9862,25-44,2.0,Locals,High School,17000,War,Louisiana
9863,45+,2.0,Locals,High School,16000,War,Louisiana
9864,18-24,1.0,Expats,Graduated,240,War,Maine
9865,25-44,1.0,Expats,Graduated,880,War,Maine
9866,45+,1.0,Expats,Graduated,370,War,Maine
9867,18-24,2.0,Expats,Graduated,80,War,Maine
9868,25-44,2.0,Expats,Graduated,330,War,Maine
9869,45+,2.0,Expats,Graduated,260,War,Maine
9870,18-24,1.0,Expats,No Degree,190,War,Maine
9871,25-44,1.0,Expats,No Degree,340,War,Maine
9872,45+,1.0,Expats,No Degree,210,War,Maine
9873,18-24,2.0,Expats,No Degree,20,War,Maine
9874,25-44,2.0,Expats,No Degree,120,War,Maine
9875,45+,2.0,Expats,No Degree,180,War,Maine
9876,18-24,1.0,Expats,High School,230,War,Maine
9877,25-44,1.0,Expats,High School,350,War,Maine
9878,45+,1.0,Expats,High School,90,War,Maine
9879,18-24,2.0,Expats,High School,170,War,Maine
9880,25-44,2.0,Expats,High School,90,War,Maine
9881,45+,2.0,Expats,High School,90,War,Maine
9882,18-24,1.0,Locals,Graduated,3400,War,Maine
9883,25-44,1.0,Locals,Graduated,13000,War,Maine
9884,45+,1.0,Locals,Graduated,9100,War,Maine
9885,18-24,2.0,Locals,Graduated,1200,War,Maine
9886,25-44,2.0,Locals,Graduated,6900,War,Maine
9887,45+,2.0,Locals,Graduated,7700,War,Maine
9888,18-24,1.0,Locals,No Degree,2200,War,Maine
9889,25-44,1.0,Locals,No Degree,3500,War,Maine
9890,45+,1.0,Locals,No Degree,3400,War,Maine
9891,18-24,2.0,Locals,No Degree,880,War,Maine
9892,25-44,2.0,Locals,No Degree,1200,War,Maine
9893,45+,2.0,Locals,No Degree,2600,War,Maine
9894,18-24,1.0,Locals,High School,6400,War,Maine
9895,25-44,1.0,Locals,High School,11000,War,Maine
9896,45+,1.0,Locals,High School,6600,War,Maine
9897,18-24,2.0,Locals,High School,2100,War,Maine
9898,25-44,2.0,Locals,High School,4700,War,Maine
9899,45+,2.0,Locals,High School,4900,War,Maine
9900,18-24,1.0,Expats,Graduated,4600,War,Maryland
9901,25-44,1.0,Expats,Graduated,18000,War,Maryland
9902,45+,1.0,Expats,Graduated,5300,War,Maryland
9903,18-24,2.0,Expats,Graduated,1400,War,Maryland
9904,25-44,2.0,Expats,Graduated,6900,War,Maryland
9905,45+,2.0,Expats,Graduated,3000,War,Maryland
9906,18-24,1.0,Expats,No Degree,5800,War,Maryland
9907,25-44,1.0,Expats,No Degree,15000,War,Maryland
9908,45+,1.0,Expats,No Degree,5000,War,Maryland
9909,18-24,2.0,Expats,No Degree,1600,War,Maryland
9910,25-44,2.0,Expats,No Degree,4900,War,Maryland
9911,45+,2.0,Expats,No Degree,2100,War,Maryland
9912,18-24,1.0,Expats,High School,4100,War,Maryland
9913,25-44,1.0,Expats,High School,8700,War,Maryland
9914,45+,1.0,Expats,High School,2300,War,Maryland
9915,18-24,2.0,Expats,High School,1700,War,Maryland
9916,25-44,2.0,Expats,High School,3400,War,Maryland
9917,45+,2.0,Expats,High School,1100,War,Maryland
9918,18-24,1.0,Locals,Graduated,13000,War,Maryland
9919,25-44,1.0,Locals,Graduated,51000,War,Maryland
9920,45+,1.0,Locals,Graduated,29000,War,Maryland
9921,18-24,2.0,Locals,Graduated,4200,War,Maryland
9922,25-44,2.0,Locals,Graduated,29000,War,Maryland
9923,45+,2.0,Locals,Graduated,25000,War,Maryland
9924,18-24,1.0,Locals,No Degree,7700,War,Maryland
9925,25-44,1.0,Locals,No Degree,15000,War,Maryland
9926,45+,1.0,Locals,No Degree,12000,War,Maryland
9927,18-24,2.0,Locals,No Degree,2300,War,Maryland
9928,25-44,2.0,Locals,No Degree,5200,War,Maryland
9929,45+,2.0,Locals,No Degree,8600,War,Maryland
9930,18-24,1.0,Locals,High School,16000,War,Maryland
9931,25-44,1.0,Locals,High School,35000,War,Maryland
9932,45+,1.0,Locals,High School,19000,War,Maryland
9933,18-24,2.0,Locals,High School,7000,War,Maryland
9934,25-44,2.0,Locals,High School,15000,War,Maryland
9935,45+,2.0,Locals,High School,14000,War,Maryland
9936,18-24,1.0,Expats,Graduated,5700,War,Massachusetts
9937,25-44,1.0,Expats,Graduated,22000,War,Massachusetts
9938,45+,1.0,Expats,Graduated,6200,War,Massachusetts
9939,18-24,2.0,Expats,Graduated,1500,War,Massachusetts
9940,25-44,2.0,Expats,Graduated,10000,War,Massachusetts
9941,45+,2.0,Expats,Graduated,4000,War,Massachusetts
9942,18-24,1.0,Expats,No Degree,4500,War,Massachusetts
9943,25-44,1.0,Expats,No Degree,13000,War,Massachusetts
9944,45+,1.0,Expats,No Degree,6800,War,Massachusetts
9945,18-24,2.0,Expats,No Degree,1400,War,Massachusetts
9946,25-44,2.0,Expats,No Degree,4600,War,Massachusetts
9947,45+,2.0,Expats,No Degree,3400,War,Massachusetts
9948,18-24,1.0,Expats,High School,5300,War,Massachusetts
9949,25-44,1.0,Expats,High School,9700,War,Massachusetts
9950,45+,1.0,Expats,High School,3000,War,Massachusetts
9951,18-24,2.0,Expats,High School,2100,War,Massachusetts
9952,25-44,2.0,Expats,High School,4100,War,Massachusetts
9953,45+,2.0,Expats,High School,1900,War,Massachusetts
9954,18-24,1.0,Locals,Graduated,14000,War,Massachusetts
9955,25-44,1.0,Locals,Graduated,55000,War,Massachusetts
9956,45+,1.0,Locals,Graduated,31000,War,Massachusetts
9957,18-24,2.0,Locals,Graduated,4700,War,Massachusetts
9958,25-44,2.0,Locals,Graduated,38000,War,Massachusetts
9959,45+,2.0,Locals,Graduated,28000,War,Massachusetts
9960,18-24,1.0,Locals,No Degree,9200,War,Massachusetts
9961,25-44,1.0,Locals,No Degree,16000,War,Massachusetts
9962,45+,1.0,Locals,No Degree,12000,War,Massachusetts
9963,18-24,2.0,Locals,No Degree,2700,War,Massachusetts
9964,25-44,2.0,Locals,No Degree,6400,War,Massachusetts
9965,45+,2.0,Locals,No Degree,10000,War,Massachusetts
9966,18-24,1.0,Locals,High School,22000,War,Massachusetts
9967,25-44,1.0,Locals,High School,35000,War,Massachusetts
9968,45+,1.0,Locals,High School,19000,War,Massachusetts
9969,18-24,2.0,Locals,High School,9900,War,Massachusetts
9970,25-44,2.0,Locals,High School,17000,War,Massachusetts
9971,45+,2.0,Locals,High School,15000,War,Massachusetts
9972,18-24,1.0,Expats,Graduated,3100,War,Michigan
9973,25-44,1.0,Expats,Graduated,11000,War,Michigan
9974,45+,1.0,Expats,Graduated,3600,War,Michigan
9975,18-24,2.0,Expats,Graduated,630,War,Michigan
9976,25-44,2.0,Expats,Graduated,3100,War,Michigan
9977,45+,2.0,Expats,Graduated,2000,War,Michigan
9978,18-24,1.0,Expats,No Degree,2300,War,Michigan
9979,25-44,1.0,Expats,No Degree,6700,War,Michigan
9980,45+,1.0,Expats,No Degree,3500,War,Michigan
9981,18-24,2.0,Expats,No Degree,620,War,Michigan
9982,25-44,2.0,Expats,No Degree,2000,War,Michigan
9983,45+,2.0,Expats,No Degree,1400,War,Michigan
9984,18-24,1.0,Expats,High School,2900,War,Michigan
9985,25-44,1.0,Expats,High School,5000,War,Michigan
9986,45+,1.0,Expats,High School,1300,War,Michigan
9987,18-24,2.0,Expats,High School,1200,War,Michigan
9988,25-44,2.0,Expats,High School,1600,War,Michigan
9989,45+,2.0,Expats,High School,480,War,Michigan
9990,18-24,1.0,Locals,Graduated,29000,War,Michigan
9991,25-44,1.0,Locals,Graduated,98000,War,Michigan
9992,45+,1.0,Locals,Graduated,59000,War,Michigan
9993,18-24,2.0,Locals,Graduated,8700,War,Michigan
9994,25-44,2.0,Locals,Graduated,51000,War,Michigan
9995,45+,2.0,Locals,Graduated,48000,War,Michigan
9996,18-24,1.0,Locals,No Degree,18000,War,Michigan
9997,25-44,1.0,Locals,No Degree,30000,War,Michigan
9998,45+,1.0,Locals,No Degree,23000,War,Michigan
9999,18-24,2.0,Locals,No Degree,6400,War,Michigan
10000,25-44,2.0,Locals,No Degree,12000,War,Michigan
10001,45+,2.0,Locals,No Degree,17000,War,Michigan
10002,18-24,1.0,Locals,High School,43000,War,Michigan
10003,25-44,1.0,Locals,High School,75000,War,Michigan
10004,45+,1.0,Locals,High School,40000,War,Michigan
10005,18-24,2.0,Locals,High School,16000,War,Michigan
10006,25-44,2.0,Locals,High School,33000,War,Michigan
10007,45+,2.0,Locals,High School,33000,War,Michigan
10008,18-24,1.0,Expats,Graduated,2000,War,Minnesota
10009,25-44,1.0,Expats,Graduated,8300,War,Minnesota
10010,45+,1.0,Expats,Graduated,2100,War,Minnesota
10011,18-24,2.0,Expats,Graduated,650,War,Minnesota
10012,25-44,2.0,Expats,Graduated,2700,War,Minnesota
10013,45+,2.0,Expats,Graduated,820,War,Minnesota
10014,18-24,1.0,Expats,No Degree,2200,War,Minnesota
10015,25-44,1.0,Expats,No Degree,5600,War,Minnesota
10016,45+,1.0,Expats,No Degree,1900,War,Minnesota
10017,18-24,2.0,Expats,No Degree,690,War,Minnesota
10018,25-44,2.0,Expats,No Degree,1900,War,Minnesota
10019,45+,2.0,Expats,No Degree,820,War,Minnesota
10020,18-24,1.0,Expats,High School,2100,War,Minnesota
10021,25-44,1.0,Expats,High School,3900,War,Minnesota
10022,45+,1.0,Expats,High School,780,War,Minnesota
10023,18-24,2.0,Expats,High School,880,War,Minnesota
10024,25-44,2.0,Expats,High School,1100,War,Minnesota
10025,45+,2.0,Expats,High School,340,War,Minnesota
10026,18-24,1.0,Locals,Graduated,14000,War,Minnesota
10027,25-44,1.0,Locals,Graduated,51000,War,Minnesota
10028,45+,1.0,Locals,Graduated,27000,War,Minnesota
10029,18-24,2.0,Locals,Graduated,3600,War,Minnesota
10030,25-44,2.0,Locals,Graduated,26000,War,Minnesota
10031,45+,2.0,Locals,Graduated,23000,War,Minnesota
10032,18-24,1.0,Locals,No Degree,8800,War,Minnesota
10033,25-44,1.0,Locals,No Degree,14000,War,Minnesota
10034,45+,1.0,Locals,No Degree,9700,War,Minnesota
10035,18-24,2.0,Locals,No Degree,3000,War,Minnesota
10036,25-44,2.0,Locals,No Degree,4900,War,Minnesota
10037,45+,2.0,Locals,No Degree,7200,War,Minnesota
10038,18-24,1.0,Locals,High School,21000,War,Minnesota
10039,25-44,1.0,Locals,High School,33000,War,Minnesota
10040,45+,1.0,Locals,High School,16000,War,Minnesota
10041,18-24,2.0,Locals,High School,7600,War,Minnesota
10042,25-44,2.0,Locals,High School,13000,War,Minnesota
10043,45+,2.0,Locals,High School,13000,War,Minnesota
10044,18-24,1.0,Expats,Graduated,550,War,Mississippi
10045,25-44,1.0,Expats,Graduated,2100,War,Mississippi
10046,45+,1.0,Expats,Graduated,410,War,Mississippi
10047,18-24,2.0,Expats,Graduated,170,War,Mississippi
10048,25-44,2.0,Expats,Graduated,590,War,Mississippi
10049,45+,2.0,Expats,Graduated,300,War,Mississippi
10050,18-24,1.0,Expats,No Degree,790,War,Mississippi
10051,25-44,1.0,Expats,No Degree,1900,War,Mississippi
10052,45+,1.0,Expats,No Degree,500,War,Mississippi
10053,18-24,2.0,Expats,No Degree,140,War,Mississippi
10054,25-44,2.0,Expats,No Degree,520,War,Mississippi
10055,45+,2.0,Expats,No Degree,270,War,Mississippi
10056,18-24,1.0,Expats,High School,750,War,Mississippi
10057,25-44,1.0,Expats,High School,1100,War,Mississippi
10058,45+,1.0,Expats,High School,210,War,Mississippi
10059,18-24,2.0,Expats,High School,200,War,Mississippi
10060,25-44,2.0,Expats,High School,370,War,Mississippi
10061,45+,2.0,Expats,High School,140,War,Mississippi
10062,18-24,1.0,Locals,Graduated,11000,War,Mississippi
10063,25-44,1.0,Locals,Graduated,34000,War,Mississippi
10064,45+,1.0,Locals,Graduated,19000,War,Mississippi
10065,18-24,2.0,Locals,Graduated,3500,War,Mississippi
10066,25-44,2.0,Locals,Graduated,19000,War,Mississippi
10067,45+,2.0,Locals,Graduated,16000,War,Mississippi
10068,18-24,1.0,Locals,No Degree,5500,War,Mississippi
10069,25-44,1.0,Locals,No Degree,10000,War,Mississippi
10070,45+,1.0,Locals,No Degree,8500,War,Mississippi
10071,18-24,2.0,Locals,No Degree,2000,War,Mississippi
10072,25-44,2.0,Locals,No Degree,4100,War,Mississippi
10073,45+,2.0,Locals,No Degree,6100,War,Mississippi
10074,18-24,1.0,Locals,High School,13000,War,Mississippi
10075,25-44,1.0,Locals,High School,23000,War,Mississippi
10076,45+,1.0,Locals,High School,13000,War,Mississippi
10077,18-24,2.0,Locals,High School,5000,War,Mississippi
10078,25-44,2.0,Locals,High School,11000,War,Mississippi
10079,45+,2.0,Locals,High School,9900,War,Mississippi
10080,18-24,1.0,Expats,Graduated,2100,War,Missouri
10081,25-44,1.0,Expats,Graduated,5100,War,Missouri
10082,45+,1.0,Expats,Graduated,1400,War,Missouri
10083,18-24,2.0,Expats,Graduated,410,War,Missouri
10084,25-44,2.0,Expats,Graduated,2000,War,Missouri
10085,45+,2.0,Expats,Graduated,870,War,Missouri
10086,18-24,1.0,Expats,No Degree,1600,War,Missouri
